"pmid"	"SVM_PROB"	"FORESTS_PROB"	"LOGITBOOST_PROB"	"MAXENTROPY_PROB"	"med"
"12879"	"23233484"	0.999769673472679	0.963333333333333	0.999999999721053	0.999999999998567	0.990775751631408
"12880"	"23234806"	0.999214356173312	0.93	0.999999999999998	0.999999997622964	0.982303588449069
"12881"	"23236424"	0.944895391619928	0.72	0.997527376843365	0.999985696264297	0.915602116181898
"12882"	"23236742"	0.957364052533473	0.913333333333333	0.999999997938846	0.999807486479914	0.967626217571391
"12883"	"23238254"	0.999304955879013	0.806666666666667	0.880797077977882	0.999999801973826	0.921692125624347
"12884"	"23238426"	0.911266330190942	0.683333333333333	0.982013790037908	0.998862561528868	0.893869003772763
"12885"	"23238477"	0.999661387450399	0.943333333333333	0.999999984770021	0.999999997781351	0.985748675833776
"12886"	"23238560"	0.998441084750079	0.953333333333333	0.999999999999907	0.999999923432868	0.987943585379047
"12887"	"23239856"	0.99993457728383	0.946666666666667	0.999999999999907	0.999999999973476	0.98665031098097
"12888"	"23240061"	0.972664637486514	0.89	0.999999984770021	0.999937366509772	0.965650497191577
"12889"	"23241588"	0.983550650911378	0.82	0.999993855825398	0.999992087634353	0.950884148592782
"12890"	"23242008"	0.784658334141154	0.75	0.982013790037908	0.739203572575489	0.813968924188638
"12891"	"23242714"	0.999975994908722	0.903333333333333	0.999999999962249	0.999999999999849	0.975827332051038
"12892"	"23243017"	0.999273099571129	0.95	0.999999999999309	0.999999999999989	0.987318274892607
"12893"	"23243437"	0.973834115843586	0.833333333333333	0.999999887464838	0.995058390793679	0.950556431858859
"12894"	"23244124"	0.999273434366819	0.826666666666667	0.999999168471972	0.999999802960318	0.956484768116444
"12895"	"23244151"	0.999082598813629	0.98	1	0.999999999827567	0.994770649660299
"12896"	"23245566"	0.992106188493258	0.95	0.999999999721053	0.999999516553557	0.985526426191967
"12897"	"23245570"	0.992870438533107	0.876666666666667	0.880797077977882	0.999999578714926	0.937583440473145
"12898"	"23245650"	0.998003984163663	0.956666666666667	0.999999887464838	0.999996114222601	0.988666663129442
"12899"	"23245727"	0.994748127438008	0.783333333333333	0.999993855825398	0.999999985297068	0.944518825473452
"12900"	"23246576"	0.999827485069876	0.936666666666667	0.999999999994891	0.999999999634852	0.984123537841572
"12901"	"23246826"	0.988309130441692	0.936666666666667	0.999999984770021	0.999768558292019	0.9811860850426
"12902"	"23247010"	0.749302000406643	0.863333333333333	0.999664649869534	0.995221514107572	0.90188037442927
"12903"	"23247073"	0.997508665372798	0.823333333333333	0.999664649869534	0.999888916045906	0.955098891155393
"12904"	"23247124"	0.753118756495414	0.86	0.999999999721053	0.994432027399171	0.90188769590391
"12905"	"23249430"	0.989446715631857	0.86	0.997527376843365	0.999999901379115	0.961743498463584
"12906"	"23251236"	0.996999650880399	0.866666666666667	0.999999168471972	0.99999999474201	0.965916370190262
"12907"	"23251241"	0.999593792220689	0.84	0.999999984770021	0.99999996657904	0.959898435892437
"12908"	"23251389"	0.999823570039592	0.926666666666667	0.999999999721053	0.999999993977108	0.981622557601105
"12909"	"23251702"	0.998153727802743	0.903333333333333	0.999999997938846	0.999999920268272	0.975371744835799
"12910"	"23254270"	0.999445444781178	0.96	0.999999999962249	0.99999998874459	0.989861358372004
"12911"	"23254912"	0.711906499523397	0.756666666666667	0.999664649869534	0.982920927864856	0.862789685981113
"12912"	"23254954"	0.924129765558793	0.693333333333333	0.999664649869534	0.999909423389533	0.904259293037798
"12913"	"23255428"	0.98997777940233	0.69	0.997527376843365	0.999890811882136	0.919348992031958
"12914"	"23255485"	0.989146737067121	0.916666666666667	0.999999168471972	0.99999992515655	0.976453124340577
"12915"	"23255891"	0.999952062414992	0.97	0.999999999999309	0.999999999999719	0.992488015603505
"12916"	"23255902"	0.998710028837923	0.973333333333333	0.999999999999907	0.999999999445771	0.993010840404234
"12917"	"23257665"	0.9997950265191	0.9	0.999954602131298	0.999999999998822	0.974937407162305
"12918"	"23259317"	0.751144274190689	0.606666666666667	0.880797077977882	0.900752397591057	0.784840104106574
"12919"	"23259599"	0.999836774549543	0.866666666666667	0.999999984770021	0.999999999999969	0.96662585649655
"12920"	"23260235"	0.963501053000024	0.763333333333333	0.999664649869534	0.992462350138979	0.929740346585467
"12921"	"23260576"	0.992665063545308	0.893333333333333	0.999999997938846	0.999681670590304	0.971420016351948
"12922"	"23261363"	0.98676109728641	0.933333333333333	0.999999168471972	0.999990286477111	0.980020971392207
"12923"	"23261487"	0.995987438408472	0.923333333333333	0.999999999999987	0.999999999970119	0.979830192927978
"12924"	"23261677"	0.999026640746262	0.816666666666667	0.999954602131298	0.999999968697475	0.953911969560425
"12925"	"23261760"	0.920227914820599	0.836666666666667	0.999999997938846	0.986601116558229	0.935873923996085
"12926"	"23263805"	0.996908135197502	0.883333333333333	0.999664649869534	0.999999988248501	0.969976526662218
"12927"	"23265454"	0.999481010771445	0.96	1	0.999999989977214	0.989870250187165
"12928"	"23265523"	0.987869246746925	0.846666666666667	0.999954602131298	0.9999994710179	0.958622496640697
"12929"	"23266210"	0.999695287541384	0.743333333333333	0.999999984770021	0.999999998335808	0.935757150995137
"12930"	"23266469"	0.999414040800609	0.933333333333333	0.999999999721053	0.999999997009066	0.983186842716015
"12931"	"23266503"	0.999455443697386	0.98	1	0.999999909412231	0.994863838277404
"12932"	"23266730"	0.999726420085905	0.86	0.999999168471972	0.999999998746678	0.964931396826139
"12933"	"23266738"	0.940345871669309	0.686666666666667	0.999954602131298	0.998648256183023	0.906403849162574
"12934"	"23267126"	0.979040637195086	0.9	0.999999999721053	0.999987222272188	0.969756964797082
"12935"	"23269534"	0.960871998216518	0.903333333333333	0.999999999999309	0.999980603617289	0.966046483791612
"12936"	"23271722"	0.946690914232904	0.783333333333333	0.999954602131298	0.999717676799551	0.932424131624271
"12937"	"23272696"	0.999745184250845	0.88	0.999999887464838	0.99999999968298	0.969936267849666
"12938"	"23272906"	0.733360425372634	0.76	0.880797077977882	0.99916270383417	0.843330051796171
"12939"	"23272907"	0.954796979307389	0.783333333333333	0.880797077977882	0.999776529404964	0.904675980005892
"12940"	"23272911"	0.936724177431245	0.87	0.999999887464838	0.999491698548367	0.951553940861113
"12941"	"23272913"	0.505416287833781	0.693333333333333	0.880797077977882	0.992542232826776	0.768022232992943
"12942"	"23273210"	0.984295862779348	0.823333333333333	0.982013790037908	0.99999988414116	0.947410717572938
"12943"	"23274058"	0.999984608819702	0.95	0.999999999721053	0.999999999999838	0.987496152135148
"12944"	"23274118"	0.97321701618658	0.813333333333333	0.999999984770021	0.999965574471741	0.946628977190419
"12945"	"23274410"	0.99981081315874	0.916666666666667	0.999999999999907	0.999999999999797	0.979119369956278
"12946"	"23274518"	0.998083752319116	0.92	0.999999168471972	0.999999980517258	0.979520725327087
"12947"	"23274713"	0.935007406829161	0.833333333333333	0.999993855825398	0.999883821281989	0.94205460431747
"12948"	"23274910"	0.910006780322133	0.803333333333333	0.997527376843365	0.998742705630122	0.927402549032238
"12949"	"23275004"	0.999608898821014	0.943333333333333	0.999999999994891	0.999999999975555	0.985735558031198
"12950"	"23275693"	0.989691635835524	0.843333333333333	0.999993855825398	0.999999984211744	0.9582547023015
"12951"	"23277536"	0.972367250226182	0.78	0.999664649869534	0.999999074542225	0.938007743659485
"12952"	"23279849"	0.999824438358833	0.963333333333333	0.999999999999907	0.99999999996838	0.990789442915113
"12953"	"23280361"	0.999487805178775	0.913333333333333	0.999999887464838	0.999999999899942	0.978205256469222
"12954"	"23281076"	0.925900686988963	0.786666666666667	0.999999887464838	0.976219978376593	0.922196804874265
"12955"	"23284992"	0.994333509671515	0.953333333333333	0.999999984770021	0.999999539070163	0.986916591711258
"12956"	"23285061"	0.997551486055085	0.973333333333333	0.999999999721053	0.999999963075937	0.992721195546352
"12957"	"23285096"	0.999980785742612	0.933333333333333	0.999999984770021	0.999999999999999	0.983328525961491
"12958"	"23285101"	0.943703294427091	0.853333333333333	0.999999887464838	0.99970870827228	0.949186305874386
"12959"	"23285282"	0.978856731379728	0.8	0.880797077977882	0.999999990331239	0.914913449922212
"12960"	"23285814"	0.987892763411926	0.883333333333333	0.999999887464838	0.99999926827587	0.967806313121492
"12961"	"23286240"	0.872622991128344	0.806666666666667	0.880797077977882	0.995643491387765	0.888932556790165
"12962"	"23287774"	0.983206832672111	0.893333333333333	0.999999999721053	0.999999399539605	0.969134891316526
"12963"	"23288142"	0.999982162455108	0.993333333333333	0.999999999999309	1	0.998328873946937
"12964"	"23288922"	0.997621243615532	0.98	0.999999999994891	0.999999999927469	0.994405310884473
"12965"	"23290936"	0.982466200525976	0.623333333333333	0.982013790037908	0.999999670745927	0.896953248660786
"12966"	"23291120"	0.992096887338047	0.933333333333333	0.999999984770021	0.999997106652887	0.981356828023572
"12967"	"23291333"	0.90092503546425	0.87	0.999999887464838	0.999560214907246	0.942621284459083
"12968"	"23292117"	0.999878801938278	0.956666666666667	0.999999999994891	0.99999999999997	0.989136367149952
"12969"	"23292448"	0.977559665593946	0.846666666666667	0.999664649869534	0.979194028247971	0.950771252594529
"12970"	"23292685"	0.99974959314346	0.963333333333333	0.999999997938846	0.999999999947997	0.990770731090909
"12971"	"23292806"	0.998190383086633	0.926666666666667	0.999999999962249	0.999999999603611	0.98121426232979
"12972"	"23292941"	0.999184152656803	0.986666666666667	0.999999999994891	0.999999996115141	0.996462703858375
"12973"	"23293751"	0.998466211498151	0.836666666666667	0.999999999962249	0.999994786794029	0.958781916230274
"12974"	"23293887"	0.999757039425265	0.97	0.999999999962249	0.999999998266902	0.992439259413604
"12975"	"23293889"	0.621178961490291	0.793333333333333	0.997527376843365	0.727349856655218	0.784847382080552
"12976"	"23294370"	0.998275606498179	0.96	0.999999999999907	0.999999923573558	0.989568882517911
"12977"	"23294827"	0.999128000365295	0.926666666666667	0.999999997938846	0.999999999877819	0.981448666212157
"12978"	"23297421"	0.657103368893977	0.896666666666667	0.999999984770021	0.646306679246438	0.800019174894276
"12979"	"23298290"	0.963108593699437	0.8	0.999999168471972	0.999955759874616	0.940765880511506
"12980"	"23299390"	0.997747056937223	0.833333333333333	0.999664649869534	0.999965252115808	0.957677573063974
"12981"	"23299550"	0.99999006961333	0.953333333333333	0.999999999999987	1	0.988330850736663
"12982"	"23299930"	0.986124766974181	0.846666666666667	0.999999999994891	0.998662062062899	0.957863373924659
"12983"	"23300530"	0.987375197473957	0.916666666666667	0.999954602131298	0.999989294669984	0.975996440235476
"12984"	"23300633"	0.996861889084144	0.98	0.999999999999309	0.999999996538174	0.994215471405407
"12985"	"23300870"	0.952339286552149	0.846666666666667	0.999999887464838	0.999214710522837	0.949555137801623
"12986"	"23300887"	0.999939078279361	0.923333333333333	0.999999999999987	0.999999999948553	0.980818102890309
"12987"	"23301897"	0.998808475291412	0.91	0.999999984770021	0.99999892869122	0.977201847188163
"12988"	"23302496"	0.999993209166209	0.983333333333333	0.999999999994891	1	0.995831635623608
"12989"	"23302524"	0.912006205676122	0.756666666666667	0.880797077977882	0.996847912911104	0.886579465807944
"12990"	"23302649"	0.997581025352821	0.806666666666667	0.999954602131298	0.999983752129478	0.951046511570066
"12991"	"23302779"	0.922378198276221	0.8	0.982013790037908	0.999998306129768	0.926097573610974
"12992"	"23303697"	0.999540376474877	0.936666666666667	0.999999999999309	0.999999992849749	0.98405175899765
"12993"	"23304202"	0.959283027575136	0.806666666666667	0.999993855825398	0.999954429920747	0.941474494996987
"12994"	"23304254"	0.983784773482233	0.823333333333333	0.999993855825398	0.999913339086476	0.95175632543186
"12995"	"23305452"	0.997678066470788	0.986666666666667	1	0.999989154781336	0.996083471979698
"12996"	"23305490"	0.97502222533308	0.886666666666667	0.999999984770021	0.999948483160412	0.965409339982545
"12997"	"23305919"	0.99561917464019	0.81	0.999999999721053	0.99999995382447	0.951404782046428
"12998"	"23306155"	0.993611074468334	0.866666666666667	0.999999168471972	0.999999920311655	0.965069207479657
"12999"	"23307752"	0.999062387548004	0.933333333333333	0.999999997938846	0.999999999995002	0.983098929703797
"13000"	"23308050"	0.999497532855915	0.956666666666667	0.999999999999907	0.999999999616173	0.989041049784665
"13001"	"23311443"	0.986621554410191	0.81	0.999993855825398	0.999905752743934	0.949130290744881
"13002"	"23313337"	0.999178056446429	0.91	0.999999984770021	0.999998987355054	0.977294257142876
"13003"	"23313450"	0.998941113176889	0.89	0.999999168471972	0.999999916177444	0.972235049456576
"13004"	"23313609"	0.971663344392912	0.91	0.999999168471972	0.999999423556119	0.970415484105251
"13005"	"23313620"	0.998252205767979	0.92	0.999993855825398	0.999998615919203	0.979561169378145
"13006"	"23314043"	0.999956205341319	0.916666666666667	0.999999887464838	0.999999999999997	0.979155689868205
"13007"	"23314048"	0.999923235290204	0.833333333333333	0.999999887464838	0.999999999726931	0.958314113953826
"13008"	"23314312"	0.998982798660445	0.976666666666667	0.999999999721053	0.999999756187736	0.993912305308975
"13009"	"23316365"	0.917692467510224	0.773333333333333	0.999999887464838	0.964035652990323	0.91376533532468
"13010"	"23317013"	0.864426374471467	0.863333333333333	0.999999887464838	0.998556588330964	0.931579045900151
"13011"	"23317200"	0.9979224346138	0.94	0.999999999994891	0.99999368702992	0.984479030409653
"13012"	"23317243"	0.999808466808396	0.956666666666667	0.999999999999309	0.999999999999613	0.989118783368496
"13013"	"23317267"	0.999175921751535	0.916666666666667	0.999999999994891	0.99999999974502	0.978960647039528
"13014"	"23317278"	0.997464423081717	0.886666666666667	0.999999997938846	0.999997215038906	0.971032075681534
"13015"	"23317647"	0.998395457164612	0.923333333333333	0.999999999721053	0.999999644486398	0.980432108676349
"13016"	"23317879"	0.999009363711345	0.81	0.997527376843365	0.999999939503111	0.951634170014455
"13017"	"23317880"	0.993766827515284	0.936666666666667	0.999999168471972	0.999999806769931	0.982608117355964
"13018"	"23318178"	0.999249905689657	0.92	0.999999999999987	0.999999998672964	0.979812476090652
"13019"	"23318430"	0.694479216922786	0.68	0.880797077977882	0.999950693265699	0.813806747041592
"13020"	"23318710"	0.993500505155849	0.916666666666667	0.999999887464838	0.999993021958867	0.977540020311555
"13021"	"23318833"	0.999890735889647	0.88	0.999999997938846	0.999999999998612	0.969972683456776
"13022"	"23319336"	0.986776004941177	0.683333333333333	0.999999984770021	0.983073151422096	0.913295618616657
"13023"	"23319439"	0.996036659037659	0.673333333333333	0.982013790037908	0.999999831964177	0.91284590359327
"13024"	"23321314"	0.99580342451472	0.863333333333333	0.999993855825398	0.999999591609207	0.964782551320664
"13025"	"23321928"	0.998413456803608	0.896666666666667	0.999999997938846	0.999999999967513	0.973770030344158
"13026"	"23322393"	0.951491674287167	0.78	0.997527376843365	0.99999790285165	0.932254238495545
"13027"	"23322423"	0.922363747598247	0.806666666666667	0.999664649869534	0.999150229825622	0.931961323490017
"13028"	"23322899"	0.999640948829358	0.74	0.999664649869534	0.999999999961007	0.934826399664975
"13029"	"23322993"	0.950810624399256	0.816666666666667	0.999999168471972	0.999998799650094	0.941868814796997
"13030"	"23326480"	0.999945335859648	0.963333333333333	0.999999999999907	0.999999999999376	0.990819667298066
"13031"	"23327692"	0.998432468051821	0.936666666666667	0.999999984770021	0.99999999910965	0.98377477964954
"13032"	"23329180"	0.988356999409674	0.926666666666667	0.999999999721053	0.999830353737661	0.978713504883764
"13033"	"23330095"	0.925737738892045	0.713333333333333	0.880797077977882	0.999934685970774	0.879950709043509
"13034"	"23331247"	0.716792646826255	0.846666666666667	0.999954602131298	0.89924428754014	0.86566455079109
"13035"	"23332579"	0.964141653135021	0.706666666666667	0.999954602131298	0.9999947869712	0.917689427226046
"13036"	"23333096"	0.993516737868627	0.886666666666667	0.999999997938846	0.999999979656129	0.970045845532567
"13037"	"23333426"	0.983982808740161	0.866666666666667	0.999999997938846	0.999883871225761	0.962633336142859
"13038"	"23333498"	0.999922066414956	0.886666666666667	0.999999999999907	0.999999999704978	0.971647183196627
"13039"	"23333558"	0.875114876546053	0.9	0.999999168471972	0.999936899644385	0.943762736165603
"13040"	"23333614"	0.998156523309772	0.896666666666667	0.999999999721053	0.999999983965699	0.973705793415798
"13041"	"23333825"	0.999482065315185	0.963333333333333	0.999999999994891	0.999999997193765	0.990703848959294
"13042"	"23335521"	0.997572013822151	0.966666666666667	0.999999999994891	0.999999999858135	0.991059670085461
"13043"	"23337347"	0.742068642739772	0.75	0.999999168471972	0.542937489511666	0.758751325180853
"13044"	"23337568"	0.987691510276717	0.883333333333333	0.999999984770021	0.999994865018825	0.967754923349724
"13045"	"23337910"	0.999421763544408	0.983333333333333	0.999999999721053	0.999999999966328	0.995688774141281
"13046"	"23337939"	0.998493880853372	0.873333333333333	0.999999168471972	0.999999999706659	0.967956595591334
"13047"	"23337959"	0.999785324554127	0.93	0.999999999999907	0.99999999740277	0.982446330489201
"13048"	"23339049"	0.999028756259487	0.816666666666667	0.999993855825398	0.999999999998512	0.953922319687516
"13049"	"23339401"	0.977797654277787	0.813333333333333	0.997527376843365	0.999999332757012	0.947164424302874
"13050"	"23339420"	0.908899769368554	0.853333333333333	0.999954602131298	0.999758387562473	0.940486523098914
"13051"	"23340178"	0.976829384930712	0.806666666666667	0.999999997938846	0.999997694071148	0.945873435901843
"13052"	"23341182"	0.999957574998354	0.876666666666667	0.999999999999987	0.999999999999725	0.969156060416183
"13053"	"23341456"	0.998796024869496	0.946666666666667	0.999999999962249	0.99999999609582	0.986365671898558
"13054"	"23341542"	0.884233290666798	0.803333333333333	0.999999999721053	0.999987015908302	0.921888409907372
"13055"	"23342112"	0.996209379105555	0.946666666666667	0.999999999999907	0.999999999763666	0.985719011383948
"13056"	"23342141"	0.999040632590141	0.93	0.999999999962249	0.999999999997382	0.982260158137443
"13057"	"23343084"	0.999694847972473	0.756666666666667	0.999999997938846	0.99999999999081	0.939090378142199
"13058"	"23343191"	0.999771077772877	0.94	0.999999999999907	0.999999998823735	0.98494276914913
"13059"	"23344054"	0.966865715892008	0.92	0.999999999962249	0.999069688320139	0.971483851043599
"13060"	"23344192"	0.85045265042118	0.84	0.999664649869534	0.99991896269088	0.922509065745398
"13061"	"23344197"	0.999817345726211	0.966666666666667	0.999999999721053	0.999999999141057	0.991621002813747
"13062"	"23344202"	0.907172452060162	0.87	0.999993855825398	0.999514109590525	0.944170104369021
"13063"	"23344663"	0.999855133180281	0.936666666666667	0.999999999999987	0.999999999988252	0.984130449958797
"13064"	"23344786"	0.988421168804756	0.913333333333333	0.999999999721053	0.999999022683235	0.975438381135594
"13065"	"23345412"	0.99212775577329	0.896666666666667	0.999999887464838	0.999999457614427	0.972198441879805
"13066"	"23346406"	0.991828599713175	0.84	0.999999999721053	0.999959027190313	0.957946906656135
"13067"	"23346461"	0.931970834115762	0.883333333333333	0.999999999721053	0.999994325578644	0.953824623187198
"13068"	"2334865"	0.998062954051902	0.79	0.999664649869534	0.999999994412869	0.946931899583576
"13069"	"23348700"	0.99768161967061	0.936666666666667	0.999999997938846	0.999999985444141	0.983587067430066
"13070"	"23348734"	0.993297464164406	0.9	0.999664649869534	0.999999890222889	0.973240501064207
"13071"	"23348740"	0.999399554630989	0.943333333333333	0.999999997938846	0.999999999557661	0.985683221365207
"13072"	"23349335"	0.991219302867331	0.816666666666667	0.999999887464838	0.999984745199713	0.951967650549637
"13073"	"23350198"	0.999639573124031	0.93	0.999999999999907	0.999999999984709	0.982409893277162
"13074"	"23350280"	0.968253385158405	0.926666666666667	0.999999997938846	0.999985207976086	0.973726314435001
"13075"	"23351147"	0.977571364643063	0.663333333333333	0.997527376843365	0.999998129898823	0.909607551179646
"13076"	"23351311"	0.999946806903964	0.803333333333333	0.999999887464838	0.999999999999943	0.950820006925519
"13077"	"23351413"	0.990000865608958	0.946666666666667	0.999999999994891	0.999999979505791	0.984166877944077
"13078"	"23351440"	0.999400391657764	0.91	0.999999168471972	0.999999999929874	0.977349890014902
"13079"	"23351961"	0.999884027824565	0.896666666666667	0.999999887464838	0.999999999999881	0.974137645488988
"13080"	"23352646"	0.999892461423217	0.63	0.982013790037908	0.999999999640697	0.902976562775456
"13081"	"23352929"	0.99890305409704	0.93	0.999999997938846	0.999999999994614	0.982225763007625
"13082"	"23353054"	0.627798353859408	0.703333333333333	0.982013790037908	0.681101545586104	0.748561755704189
"13083"	"23353121"	0.999742101914266	0.896666666666667	0.999999997938846	0.999999999525914	0.974102191511423
"13084"	"23353183"	0.999515765930166	0.9	0.999999999999309	0.999999999995653	0.974878941481282
"13085"	"23353651"	0.977676195363502	0.893333333333333	0.999999999962249	0.999953789476118	0.9677408295338
"13086"	"23353737"	0.984949519145839	0.94	0.997527376843365	0.999991259060478	0.980617038762421
"13087"	"23353745"	0.999928267227725	0.946666666666667	0.999999999721053	0.999999999989084	0.986648733401132
"13088"	"23353996"	0.999931604734847	0.96	0.999999999999309	0.999999999999994	0.989982901183537
"13089"	"23354080"	0.999910114144315	0.98	0.999999999962249	0.999999999929622	0.994977528509046
"13090"	"23354308"	0.994607632408783	0.816666666666667	0.999993855825398	0.999996817455288	0.952816243089034
"13091"	"23354402"	0.999557854013645	0.923333333333333	0.999999984770021	0.999999994147603	0.98072279156615
"13092"	"23354417"	0.998250047276325	0.956666666666667	0.999999999994891	0.999999965228238	0.98872916979153
"13093"	"23355315"	0.952713630721894	0.856666666666667	0.999999997938846	0.999750440318097	0.952282683911376
"13094"	"23356235"	0.999884978651841	0.78	0.999999999994891	0.999999999986626	0.944971244658339
"13095"	"23356405"	0.999591839265184	0.933333333333333	0.999999999999309	0.999999993274727	0.983231291468138
"13096"	"23356442"	0.994571954646809	0.93	0.999999999721053	0.999999573357907	0.981142881931442
"13097"	"23356696"	0.999400842452185	0.903333333333333	0.999999887464838	0.999999997984281	0.975683515308659
"13098"	"23356739"	0.999861721237113	0.906666666666667	0.999999999721053	0.999999999941111	0.976632096891486
"13099"	"23357361"	0.999965755984585	0.976666666666667	1	0.999999999999411	0.994158105662666
"13100"	"23357370"	0.999833993726424	0.926666666666667	0.999999999962249	0.999999998748728	0.981625164776017
"13101"	"23357597"	0.747851033838572	0.776666666666667	0.999664649869534	0.9980908335	0.880568295968693
"13102"	"23357626"	0.999849305838199	0.953333333333333	0.999999999962249	0.999999999931835	0.988295659766404
"13103"	"23357628"	0.992002967370216	0.9	0.999999984770021	0.99999867914009	0.973000407820082
"13104"	"23358469"	0.998474536408492	0.92	0.999999984770021	0.999996974104969	0.97961787382087
"13105"	"23359084"	0.965454683739724	0.883333333333333	0.999664649869534	0.99999287481835	0.962111385440235
"13106"	"23359208"	0.999940441533772	0.976666666666667	0.999999997938846	0.999999999968006	0.994151776526823
"13107"	"23359272"	0.999715022210702	0.863333333333333	0.999999999962249	0.999999984099846	0.965762084901532
"13108"	"23359305"	0.996425875606905	0.916666666666667	0.999999999999998	0.999997354179784	0.978272474113338
"13109"	"23359392"	0.999711514420214	0.926666666666667	0.999999999999309	0.999999992289074	0.981594543343816
"13110"	"23361834"	0.999119913258332	0.826666666666667	0.999999999962249	0.999999978436981	0.956446639581057
"13111"	"23362941"	0.941282483613576	0.743333333333333	0.999993855825398	0.999995783964922	0.921151364184307
"13112"	"23363784"	0.985069906237849	0.82	0.999664649869534	0.999999636586286	0.951183548173417
"13113"	"23364952"	0.97000768612654	0.686666666666667	0.997527376843365	0.999984144152829	0.91354646844735
"13114"	"23365634"	0.99996793118277	0.923333333333333	0.999999999999998	0.999999999979961	0.980825316124015
"13115"	"23365670"	0.973043332421529	0.81	0.999993855825398	0.99994972255878	0.945746727701427
"13116"	"23368103"	0.949905081936984	0.613333333333333	0.880797077977882	0.999749031506676	0.860946131188719
"13117"	"23368920"	0.999916630431445	0.98	1	0.99999999997727	0.994979157602179
"13118"	"23368921"	0.998489859695023	0.92	0.999999999999309	0.999999994971694	0.979622463666507
"13119"	"23369170"	0.99967237272059	0.893333333333333	0.999999999962249	0.999999986447101	0.973251423115818
"13120"	"23369691"	0.776750397555457	0.51	0.982013790037908	0.999274761205209	0.817009737199643
"13121"	"23370368"	0.999825175935268	0.966666666666667	0.999999999999309	0.999999999999748	0.991622960650248
"13122"	"23370395"	0.98828116960939	0.726666666666667	0.999664649869534	0.999921266638042	0.928633438195908
"13123"	"23370967"	0.999694384517649	0.9	0.999954602131298	0.999999997066786	0.974912245928933
"13124"	"23371323"	0.998642974145411	0.933333333333333	0.999999997938846	0.999999919360031	0.982994056194405
"13125"	"23372762"	0.997709790616487	0.82	0.999999999962249	0.999962924982212	0.954418178890237
"13126"	"23372833"	0.99997815821858	0.95	0.999999999721053	0.999999999785758	0.987494539431348
"13127"	"23373633"	0.98643341053403	0.916666666666667	0.999664649869534	0.999999182778894	0.975690977462281
"13128"	"23376608"	0.998494231084986	0.91	0.999993855825398	0.999999634698877	0.977121930402315
"13129"	"23377175"	0.962657819413369	0.836666666666667	0.999999999721053	0.999999848400401	0.949831083550372
"13130"	"23379261"	0.991869564826334	0.913333333333333	0.999999999999987	0.999999997062466	0.97630072380553
"13131"	"23379601"	0.934707660739646	0.803333333333333	0.880797077977882	0.999979839728879	0.904704477944935
"13132"	"23380202"	0.987390846525858	0.863333333333333	0.999993855825398	0.999999965568833	0.962679500313355
"13133"	"23380621"	0.620184912200262	0.706666666666667	0.997527376843365	0.594205044554248	0.729646000066135
"13134"	"23382387"	0.999931710920423	0.896666666666667	0.999999168471972	0.999999997335766	0.974149385848707
"13135"	"23382917"	0.999108395293996	0.99	0.999999999999998	0.999999928281716	0.997277080893928
"13136"	"23382939"	0.999783125598215	0.93	0.999999887464838	0.999999998237865	0.98244575282523
"13137"	"23384786"	0.944005994253105	0.683333333333333	0.999999168471972	0.99995095651881	0.906822363144305
"13138"	"23385063"	0.999905109377282	0.95	0.999999999999998	0.999999999999977	0.987476277344314
"13139"	"23386399"	0.979412362854227	0.803333333333333	0.999999984770021	0.999999968213701	0.945686412292821
"13140"	"23386626"	0.976065779886198	0.646666666666667	0.880797077977882	0.999998406697947	0.875881982807174
"13141"	"23387868"	0.999946731143947	0.98	0.999999999999998	0.999999999998682	0.994986682785657
"13142"	"23387971"	0.999967932257553	0.97	0.999999999994891	0.999999999999993	0.992491983063109
"13143"	"23387975"	0.998145542521004	0.93	0.999999997938846	0.999999999352851	0.982036384953175
"13144"	"23389039"	0.686903383257084	0.633333333333333	0.880797077977882	0.989700260089133	0.797683513664358
"13145"	"23391445"	0.590561649673727	0.753333333333333	0.997527376843365	0.980573301051276	0.830498915225425
"13146"	"23391485"	0.952612602990749	0.726666666666667	0.999993855825398	0.751632388344087	0.857726378456725
"13147"	"23391847"	0.998371933435156	0.91	0.999999999721053	0.999999999658278	0.977092983203622
"13148"	"23392177"	0.996708037927613	0.903333333333333	0.999999999721053	0.999985192213457	0.975006640798864
"13149"	"23392775"	0.997145895758621	0.94	0.999999999962249	0.999999868019036	0.984286440934977
"13150"	"23393342"	0.993384639123215	0.81	0.999954602131298	0.998803580778088	0.95053570550815
"13151"	"23394584"	0.999055196128326	0.916666666666667	0.999999999999309	0.999999999998699	0.97893046569825
"13152"	"23395717"	0.999902423421656	0.913333333333333	1	0.999999999321675	0.978308939019166
"13153"	"23395886"	0.999445590916317	0.853333333333333	0.999999999999998	0.999999992945166	0.963194729298704
"13154"	"23395943"	0.96176430869882	0.786666666666667	0.999664649869534	0.999998441990014	0.937023516806259
"13155"	"23399159"	0.739636213646764	0.836666666666667	0.999664649869534	0.99541521777433	0.892845686989324
"13156"	"23399562"	0.999889964896438	0.98	0.999999999999987	0.999999999840604	0.994972491184257
"13157"	"23399702"	0.999975116047011	0.966666666666667	0.999999999999907	0.999999999999572	0.991660445678289
"13158"	"23401075"	0.99987019942282	0.933333333333333	0.999999168471972	0.999999999850801	0.983300675269732
"13159"	"23401151"	0.999929411269411	0.89	0.999999887464838	0.999999999995955	0.972482324682551
